1	0,333333
2	1,55556
3	1,55556
4	1,66667
5	1,66667
6	1,66667
7	1,77778
8	1,77778
9	2,11111
10	2,22222
11	2,33333
12	2,33333
13	2,44444
14	2,44444
15	2,44444
16	2,44444
17	2,44444
18	2,66667
19	2,88889
20	2,88889
21	3,44444
22	3,66667
23	3,66667
24	3,66667
25	3,66667
26	3,77778
27	4,33333
28	4,55556
29	4,55556
30	4,88889
31	5,55556
32	5,66667
33	5,66667
34	5,66667
35	5,66667
36	5,77778
37	6,44444
38	6,66667
39	6,77778
40	6,77778
41	6,77778
42	6,88889
43	7
44	7,33333
45	7,33333
46	7,55556
47	7,66667
48	7,88889
49	8,11111
50	8,33333
51	8,33333
52	8,33333
53	8,33333
54	8,44444
55	8,44444
56	8,44444
57	8,55556
58	8,55556
59	8,55556
60	8,55556
61	8,44444
62	8,11111
63	8,11111
64	8,55556
65	8,44444
66	8,44444
67	8,44444
68	8,44444
69	8,44444
70	8,44444
71	8,44444
72	8,33333
73	8,33333
74	8,33333
75	8,33333
76	8,33333
77	8,33333
78	8,33333
79	8,33333
80	8,33333
81	8,33333
82	8,22222
83	8,22222
84	7,88889
85	7,88889
86	7,88889
87	7,88889
88	7,88889
89	7,88889
90	7,77778
91	7,77778
92	7,88889
93	7,88889
94	7,88889
95	8,11111
96	8,11111
97	8,11111
98	8
99	8
100	8
101	8
102	8
103	8
104	8
105	8
106	8,11111
107	7,88889
108	7,88889
109	7,88889
110	7,88889
111	8,22222
112	8,22222
113	8,22222
114	8,22222
115	8
116	8
117	8
118	8
119	7,77778
120	7,77778
121	7,66667
122	7,55556
123	7
124	7
125	7
126	7
127	7
128	6,88889
129	6,88889
130	6,88889
131	6,44444
132	6,33333
133	6
134	5,88889
135	5,88889
136	5,88889
137	5,88889
138	5,88889
139	5,55556
140	5,55556
141	5,44444
142	5,44444
143	5,44444
144	5,44444
145	5,33333
146	5,11111
147	5
148	5,22222
149	5,22222
150	4,77778
151	4,77778
152	4,77778
153	4,77778
154	4,33333
155	4,22222
156	4,11111
157	4,11111
158	4
159	4
160	3,77778
161	3,66667
162	3,66667
163	3,33333
164	3,33333
165	3,11111
166	3,11111
167	3,22222
168	2,88889
169	2,77778
170	3
171	2,88889
172	3
173	1,77778
174	3,11111
175	3,11111
176	3
177	3
178	2,88889
179	2,77778
180	2,66667
181	2,33333
182	2,11111
183	2,11111
184	2,33333
185	2,55556
186	2,66667
187	2,88889
188	2,88889
189	3
190	3
191	3
192	3
193	3
194	3,11111
195	2,77778
196	2,88889
197	3,11111
198	3,22222
199	3,22222
200	3,44444
201	3,44444
202	3,77778
203	3,77778
204	3,88889
205	4,11111
206	4,11111
207	4,22222
208	4,22222
209	4,33333
210	4,44444
211	4,77778
212	4,77778
213	4,77778
214	4,88889
215	5,11111
216	5,11111
217	4
218	4,11111
219	5,55556
220	5,66667
221	5,66667
222	5,77778
223	5,77778
224	5,77778
225	5,77778
226	5,88889
227	5,88889
228	6,22222
229	6,33333
230	6,33333
231	6,44444
232	6,44444
233	6,55556
234	6,88889
235	7
236	7,44444
237	7,44444
238	7,44444
239	7,55556
240	7,55556
241	7,55556
242	7,55556
243	7,66667
244	8,22222
245	8,44444
246	8,55556
247	8,55556
248	8,77778
249	8,88889
250	9
251	9
252	9,22222
253	9,33333
254	9,44444
255	9,44444
256	9,22222
257	9,33333
258	9,44444
259	9,44444
260	9,77778
261	9,77778
262	10
263	10,1111
264	10,1111
265	10,1111
266	10,1111
267	10,2222
268	10,2222
269	10,4444
270	10,5556
271	10,5556
272	10,6667
273	10,7778
274	10,8889
275	10,7778
276	10,7778
277	10,8889
278	11
279	11
280	11
281	11
282	11
283	11,1111
284	11,2222
285	11,5556
286	11,6667
287	11,6667
288	11,7778
289	12
290	12,2222
291	12,2222
292	12,2222
293	12,3333
294	12,4444
295	12,6667
296	12,6667
297	12,7778
298	13
299	13
300	13,2222
301	13,3333
302	13,5556
303	13,1111
304	13,2222
305	14
306	14,2222
307	14,2222
308	14,3333
309	14,7778
310	14,7778
311	15
312	15,8889
313	15,7778
314	15,7778
315	15,7778
316	15,8889
317	15,7778
318	15,7778
319	15,5556
320	15,4444
321	15,2222
322	15,5556
323	15,5556
324	15,6667
325	15,5556
326	15,7778
327	15,7778
328	15,6667
329	15,6667
330	15,3333
331	15,2222
332	15,5556
333	15,7778
334	15,7778
335	15,8889
336	15,5556
337	15,4444
338	15,5556
339	15,5556
340	14,8889
341	14,7778
342	15,1111
343	15,1111
344	15,2222
345	15,1111
346	14,6667
347	14,6667
348	14,4444
349	14,4444
350	14,6667
351	14,7778
352	14,8889
353	15,1111
354	15,2222
355	15,2222
356	15,3333
357	15,3333
358	15
359	15
360	15
361	15,1111
362	15,2222
363	15,1111
364	15,2222
365	15,4444
366	15,5556
367	15,5556
368	15,4444
369	15,5556
370	15,8889
371	15,8889
372	15,2222
373	15,5556
374	15,5556
375	15,5556
376	15,5556
377	15,5556
378	15,8889
379	15,8889
380	15,8889
381	15,8889
382	15,6667
383	15,6667
384	15,6667
385	16,2222
386	16,1111
387	16,2222
388	16
389	16,1111
390	16,3333
391	16,4444
392	16,2222
393	16,2222
394	16,1111
395	16,1111
396	15,5556
397	15,5556
398	15,6667
399	15,6667
400	15,5556
401	15,8889
402	16,1111
403	16,1111
404	16
405	16
406	16,1111
407	16
408	15,8889
409	16
410	15,8889
411	15,8889
412	15,8889
413	15,8889
414	15,6667
415	16,1111
416	16,1111
417	15,8889
418	15,7778
419	15,4444
420	15,4444
421	15,3333
422	15,2222
423	15,1111
424	14,4444
425	14,4444
426	14,1111
427	14,1111
428	14
429	14,1111
430	14
431	13,8889
432	13,8889
433	13,8889
434	13,6667
435	13,3333
436	13
437	12,8889
438	12,7778
439	12,5556
440	12,3333
441	12,4444
442	12,4444
443	12,5556
444	12,4444
445	11,8889
446	11,8889
447	11,7778
448	11,5556
449	11,5556
450	11,5556
451	11,4444
452	11
453	11
454	11
455	10,6667
456	10,5556
457	10,4444
458	10,4444
459	10,2222
460	9,88889
461	9,88889
462	9,44444
463	9,44444
464	9,33333
465	9,22222
466	9,11111
467	8,88889
468	8,88889
469	8,77778
470	8,66667
471	8,66667
472	8,44444
473	8,22222
474	8
475	8,11111
476	8
477	8,11111
478	8,11111
479	8,11111
480	8
481	8
482	7,88889
483	7,88889
484	8
485	7,88889
486	7,66667
487	7,55556
488	7,33333
489	7,11111
490	7,33333
491	7,55556
492	7,44444
493	7,66667
494	7,77778
495	7,77778
496	7,66667
497	7,66667
498	7,88889
499	7,77778
500	7,77778
501	7,33333
502	7,22222
503	7,11111
504	7,33333
505	7,55556
506	7,33333
507	7,44444
508	7,33333
509	7,33333
510	7,22222
511	7,33333
512	7,33333
513	7,55556
514	7,55556
515	7,55556
516	7,66667
517	7,66667
518	7,66667
519	7,88889
520	7,55556
521	7,44444
522	7,55556
523	7,66667
524	7,66667
525	7,66667
526	7,77778
527	7,77778
528	7,66667
529	7,77778
530	7,77778
531	7,77778
532	7,55556
533	7,66667
534	7,88889
535	7,88889
536	7,88889
537	7,88889
538	8,11111
539	8,33333
540	8,44444
541	8,88889
542	8,88889
543	9
544	9,11111
545	9,22222
546	9,22222
547	9,22222
548	9,22222
549	9,33333
550	9,22222
551	9,44444
552	9,22222
553	9,22222
554	9,33333
555	9,22222
556	9,33333
557	9,44444
558	9,55556
559	9,66667
560	9,88889
561	10
562	10,1111
563	9,88889
564	10
565	10
566	9,77778
567	10,2222
568	10,1111
569	10,2222
570	10,3333
571	10,3333
572	10,2222
573	10,5556
574	10,5556
575	10,3333
576	10,2222
577	10,3333
578	10,5556
579	10,5556
580	10,5556
581	10,6667
582	10,7778
583	10,7778
584	10,7778
585	10,7778
586	10,7778
587	10,6667
588	10,5556
589	10,5556
590	10,5556
591	10,7778
592	11
593	10,8889
594	11
595	11
596	11,3333
597	11,4444
598	11,6667
599	11,6667
600	11,8889
601	12,1111
602	12,5556
603	13,2222
604	13,5556
605	13,5556
606	14
607	14,5556
608	14,6667
609	15
610	15,2222
611	15,5556
612	15,7778
613	15,8889
614	16
615	16,1111
616	16,3333
617	16,5556
618	16,8889
619	17,2222
620	17,4444
621	17,4444
622	17,6667
623	17,6667
624	17,7778
625	17,7778
626	17,7778
627	17,8889
628	18
629	18
630	17,8889
631	17,6667
632	17,7778
633	17,6667
634	17,4444
635	17,4444
636	17,5556
637	17,4444
638	17,6667
639	17,5556
640	17,6667
641	17,8889
642	17,7778
643	17,7778
644	18,1111
645	18,1111
646	18
647	18
648	17,8889
649	17,7778
650	18,3333
651	18,3333
652	18,6667
653	18,6667
654	18,7778
655	18,5556
656	18,3333
657	18,2222
658	18,3333
659	18,4444
660	18,6667
661	18,7778
662	18,5556
663	18,6667
664	18,7778
665	18,3333
666	18,4444
667	18,3333
668	18,4444
669	18,4444
670	18,3333
671	18,1111
672	18,3333
673	18,4444
674	18,3333
675	18,3333
676	18,2222
677	18,3333
678	18,2222
679	18,1111
680	17,7778
681	17,7778
682	17,8889
683	17,7778
684	17,4444
685	17
686	16,6667
687	16,8889
688	17,2222
689	17
690	16,6667
691	16,8889
692	16,7778
693	16,6667
694	16,6667
695	16,4444
696	16,4444
697	16,3333
698	16,5556
699	16,5556
700	16,3333
701	16,3333
702	16,1111
703	16,3333
704	16,3333
705	16,1111
706	16,1111
707	16,1111
708	15,8889
709	15,7778
710	15,3333
711	15,3333
712	15,1111
713	14,7778
714	14,6667
715	14,3333
716	14,1111
717	14,1111
718	14,2222
719	14,1111
720	14,2222
721	14,3333
722	14,3333
723	14,3333
724	14,3333
725	14,1111
726	14,3333
727	14,3333
728	14,2222
729	14,2222
730	14,2222
731	14,1111
732	14,1111
733	14,2222
734	14,2222
735	14,4444
736	14,5556
737	14,4444
738	14,2222
739	14,5556
740	14
741	14
742	13,8889
743	13,8889
744	13,4444
745	13,4444
746	13,3333
747	12,8889
748	12,5556
749	12,7778
750	12,5556
751	12,6667
752	12,2222
753	12,2222
754	12,1111
755	12,1111
756	12,1111
757	12,2222
758	12,2222
759	12,2222
760	12,1111
761	12,1111
762	12,2222
763	12,2222
764	12
765	12
766	11,8889
767	12
768	11,6667
769	11,6667
770	11,5556
771	11,5556
772	11,3333
773	11,4444
774	11,4444
775	11,4444
776	11,3333
777	10,7778
778	10,6667
779	11
780	11,1111
781	11,1111
782	11
783	11
784	11
785	11
786	11,1111
787	11,2222
788	11,2222
789	11,3333
790	11,2222
791	11,3333
792	11
793	11
794	11,2222
795	11,1111
796	10,8889
797	11
798	10,8889
799	11
800	11,2222
801	11,2222
802	11,1111
803	11
804	11
805	10,6667
806	10,6667
807	11
808	11
809	11
810	11,1111
811	11,1111
812	11,1111
813	11,1111
814	11,2222
815	11,3333
816	11,4444
817	11,5556
818	11,6667
819	11,5556
820	11,6667
821	11,6667
822	11,8889
823	11,7778
824	11,5556
825	11,6667
826	11,6667
827	11,7778
828	11,7778
829	12
830	12,2222
831	12,2222
832	11,8889
833	11,7778
834	12,1111
835	12,5556
836	12,7778
837	13
838	12,8889
839	12,7778
840	12,7778
841	12,7778
842	13
843	13,4444
844	13,7778
845	14
846	14
847	13,8889
848	13,8889
849	13,8889
850	14
851	14,1111
852	13,8889
853	14
854	14,2222
855	14,2222
856	14,3333
857	14,4444
858	14,3333
859	14,4444
860	14,7778
861	14,6667
862	14,6667
863	14,7778
864	14,6667
865	14,8889
866	15
867	15,1111
868	15,2222
869	15,2222
870	15,2222
871	15,2222
872	15,3333
873	15,3333
874	15,2222
875	15,3333
876	15,1111
877	14,8889
878	14,8889
879	14,8889
880	15
881	14,7778
882	14,7778
883	15
884	14,6667
885	14,7778
886	14,5556
887	14,4444
888	14,1111
889	13,8889
890	13,5556
891	13,4444
892	13,1111
893	13,1111
894	13
895	13
896	13,1111
897	13,2222
898	13,3333
899	13,2222
900	13,5556
901	13,5556
902	13,4444
903	13,4444
904	13,3333
905	13
906	13
907	13
908	12,8889
909	12,8889
910	12,8889
911	12,6667
912	12,6667
913	12,2222
914	12
915	12,2222
916	12,1111
917	12
918	11,8889
919	11,8889
920	11,8889
921	11,8889
922	11,7778
923	11,6667
924	11,4444
925	11,2222
926	11,2222
927	11,2222
928	11,1111
929	11,1111
930	10,8889
931	10,8889
932	10,7778
933	10,6667
934	10,5556
935	10,6667
936	10,5556
937	10,4444
938	10,4444
939	10,6667
940	10,4444
941	10,3333
942	10,3333
943	10,2222
944	10,3333
945	10,1111
946	9,88889
947	10,1111
948	10,1111
949	10,3333
950	9,88889
951	10
952	9,77778
953	9,77778
954	9,77778
955	9,77778
956	9,88889
957	9,88889
958	9,88889
959	9,77778
960	9,88889
961	9,88889
962	10
963	10,2222
964	10,2222
965	10,3333
966	10,3333
967	10,3333
968	10,1111
969	10
970	9,88889
971	10,1111
972	10,4444
973	10,3333
974	10,4444
975	10,5556
976	10,4444
977	10,4444
978	10,3333
979	10,4444
980	10,3333
981	10,1111
982	10,1111
983	10,1111
984	10,2222
985	10,2222
986	10,6667
987	10,5556
988	10,4444
989	10,4444
990	10,4444
991	10,3333
992	10,3333
993	10,1111
994	9,66667
995	9,33333
996	9,44444
997	9,22222
998	9,22222
999	8,77778
1000	8,88889
1001	8,55556
1002	8,55556
1003	8,55556
1004	8,55556
1005	8,55556
1006	8,33333
1007	8,11111
1008	8,11111
1009	8,22222
1010	8,22222
1011	8,11111
1012	8
1013	8
1014	8,11111
1015	8,22222
1016	8,11111
1017	7,66667
1018	7,66667
1019	7,55556
1020	7,66667
1021	7,66667
1022	7,66667
1023	7,66667
1024	7,44444
1025	7,55556
1026	7,66667
1027	7,66667
1028	7,55556
1029	7,66667
1030	7,55556
1031	7,44444
1032	7,55556
1033	7,22222
1034	7,33333
1035	7
1036	7,11111
1037	7,22222
1038	7,22222
1039	7
1040	7
1041	7
1042	7
1043	7,11111
1044	7,22222
1045	7,22222
1046	7,22222
1047	7,22222
1048	7,22222
1049	7
1050	7
1051	7,11111
1052	7,11111
1053	7,22222
1054	7,33333
1055	7,33333
1056	7,33333
1057	7,11111
1058	7
1059	7
1060	7,11111
1061	7,11111
1062	7,11111
1063	6,88889
1064	7,22222
1065	7,22222
1066	7,44444
1067	7,55556
1068	7,44444
1069	7,44444
1070	7,66667
1071	7,66667
1072	7,55556
1073	7,66667
1074	7,55556
1075	7,44444
1076	7,55556
1077	7,77778
1078	7,66667
1079	7,55556
1080	7,66667
1081	7,77778
1082	7,77778
1083	7,77778
1084	7,77778
1085	7,77778
1086	7,77778
1087	7,77778
1088	7,88889
1089	7,77778
1090	8
1091	8,11111
1092	8,22222
1093	8,44444
1094	8,44444
1095	8,33333
1096	8,44444
1097	8,44444
1098	8,33333
1099	8,33333
1100	8,44444
1101	8,44444
1102	8,44444
1103	8,44444
1104	8,44444
1105	8,44444
1106	8,55556
1107	8,66667
1108	8,44444
1109	8,44444
1110	8,55556
1111	8,66667
1112	8,88889
1113	9,11111
1114	9
1115	9,11111
1116	9
1117	9
1118	9,11111
1119	9
1120	9,11111
1121	9,33333
1122	9,22222
1123	9,33333
1124	10
1125	9,88889
1126	10,1111
1127	10,2222
1128	10,4444
1129	10,3333
1130	10,2222
1131	10,2222
1132	10,3333
1133	10,4444
1134	10,5556
1135	10,4444
1136	10,6667
1137	10,5556
1138	10,7778
1139	10,8889
1140	11
1141	11
1142	11,1111
1143	10,8889
1144	11,1111
1145	11,3333
1146	11,7778
1147	11,8889
1148	12
1149	12
1150	12,2222
1151	12,3333
1152	12,3333
1153	12,2222
1154	12,5556
1155	12,8889
1156	13
1157	13
1158	13,2222
1159	13,3333
1160	13,4444
1161	13,7778
1162	13,6667
1163	13,5556
1164	13,8889
1165	14
1166	14,2222
1167	14,3333
1168	14,2222
1169	14,3333
1170	14,6667
1171	14,6667
1172	14,5556
1173	14,5556
1174	14,5556
1175	14,5556
1176	14,6667
1177	15
1178	15,1111
1179	15,4444
1180	15,3333
1181	15,3333
1182	15,7778
1183	15,7778
1184	16,2222
1185	16,1111
1186	16,1111
1187	16
1188	16
1189	16,1111
1190	16,2222
1191	16,3333
1192	16,4444
1193	16,6667
1194	16,6667
1195	16,7778
1196	16,7778
1197	16,7778
1198	16,7778
1199	16,8889
1200	16,7778
1201	16,8889
1202	17
1203	17,3333
1204	17,4444
1205	17,6667
1206	17,6667
1207	17,5556
1208	17,5556
1209	17,7778
1210	17,8889
1211	17,8889
1212	18
1213	18
1214	17,8889
1215	17,7778
1216	17,8889
1217	17,8889
1218	18
1219	18
1220	17,8889
1221	17,7778
1222	17,7778
1223	17,4444
1224	17,5556
1225	17,7778
1226	17,7778
1227	17,4444
1228	17,5556
1229	17,5556
1230	17,7778
1231	17,8889
1232	17,8889
1233	17,8889
1234	17,5556
1235	17,4444
1236	17,8889
1237	17,8889
1238	17,7778
1239	17,7778
1240	17,7778
1241	17,6667
1242	17,4444
1243	17,3333
1244	17,3333
1245	17,1111
1246	17,1111
1247	16,8889
1248	16,7778
1249	16,8889
1250	16,7778
1251	16,4444
1252	16,7778
1253	16,7778
1254	16,8889
1255	17,2222
1256	17,1111
1257	17
1258	16,8889
1259	16,6667
1260	16,7778
1261	16,8889
1262	16,8889
1263	17,2222
1264	17
1265	16,7778
1266	17
1267	17
1268	16,8889
1269	16,6667
1270	16,6667
1271	16,7778
1272	16,5556
1273	16,4444
1274	16,4444
1275	16,1111
1276	15,8889
1277	15,7778
1278	15,7778
1279	15,7778
1280	15,6667
1281	15,6667
1282	15,6667
1283	15,7778
1284	15,8889
1285	15,7778
1286	15,8889
1287	15,7778
1288	15,7778
1289	15,4444
1290	15,3333
1291	15,1111
1292	14,8889
1293	14,4444
1294	14,5556
1295	14,3333
1296	14,2222
1297	13,8889
1298	14
1299	14,1111
1300	14,3333
1301	14,4444
1302	14,2222
1303	14,1111
1304	14,1111
1305	14,1111
1306	14,2222
1307	14,1111
1308	14,1111
1309	14
1310	14
1311	13,8889
1312	13,7778
1313	13,8889
1314	14
1315	13,7778
1316	13,6667
1317	13,6667
1318	13,6667
1319	13,3333
1320	13,3333
1321	13,3333
1322	13,4444
1323	13,6667
1324	13,5556
1325	13,4444
1326	13,5556
1327	13,4444
1328	13
1329	13
1330	12,6667
1331	12,4444
1332	12,3333
1333	12,2222
1334	12,2222
1335	12,2222
1336	12,2222
1337	12
1338	11,8889
1339	11,7778
1340	11,6667
1341	11,7778
1342	11,7778
1343	11,6667
1344	11,7778
1345	11,7778
1346	11,5556
1347	11,5556
1348	11,5556
1349	11,4444
1350	11,4444
1351	11,6667
1352	11,6667
1353	11,3333
1354	11,1111
1355	11
1356	11
1357	11
1358	11
1359	10,8889
1360	10,7778
1361	10,3333
1362	10,4444
1363	10,2222
1364	10,1111
1365	10,1111
1366	9,77778
1367	9,66667
1368	9,77778
1369	9,66667
1370	9,66667
1371	9,33333
1372	9,44444
1373	9,66667
1374	9,55556
1375	9,55556
1376	9,55556
1377	9,55556
1378	9,11111
1379	9
1380	9
1381	8,88889
1382	8,77778
1383	8,77778
1384	8,77778
1385	8,77778
1386	8,44444
1387	8,33333
1388	8,22222
1389	8,22222
1390	7,88889
1391	7,88889
1392	7,55556
1393	7,44444
1394	7,55556
1395	7,33333
1396	7,33333
1397	7,22222
1398	7,11111
1399	7
1400	7
1401	7,22222
1402	7
1403	6,88889
1404	6,88889
1405	6,55556
1406	6,44444
1407	6,33333
1408	6,22222
1409	6,44444
1410	6,55556
1411	6,33333
1412	6,55556
1413	6,55556
1414	6,66667
1415	6,66667
1416	6,77778
1417	6,66667
1418	6,55556
1419	6,55556
1420	6,55556
1421	6,55556
1422	6,44444
1423	6,33333
1424	6,22222
1425	6,11111
1426	6,11111
1427	6,33333
1428	6,33333
1429	6,22222
1430	6,22222
1431	6,33333
1432	6,33333
1433	6,22222
1434	6,22222
1435	6,11111
1436	6,11111
1437	6
1438	6
1439	5,88889
1440	5,88889
1441	5,88889
1442	6
1443	6
1444	6
1445	6
1446	6
1447	6
1448	6
1449	6
1450	5,88889
1451	5,88889
1452	5,88889
1453	5,77778
1454	5,88889
1455	5,88889
1456	6,11111
1457	6
1458	6
1459	6
1460	6
1461	6
1462	5,88889
1463	5,77778
1464	5,77778
1465	5,66667
1466	5,55556
1467	5,66667
1468	5,44444
1469	5,33333
1470	5,33333
1471	5,22222
