1	0,333333
1472	5,22222
1473	5,33333
1474	5
1475	5
1476	5
1477	5
1478	5
1479	5,11111
1480	5,22222
1481	5,33333
1482	5,22222
1483	5,66667
1484	5,66667
1485	5,66667
1486	5,77778
1487	5,66667
1488	5,88889
1489	6
1490	5,77778
1491	6
1492	6,11111
1493	6,11111
1494	6,11111
1495	6,33333
1496	6,33333
1497	6,22222
1498	6,11111
1499	6
1500	6,22222
1501	6,44444
1502	6,44444
1503	6,55556
1504	6,66667
1505	6,77778
1506	6,77778
1507	6,77778
1508	6,77778
1509	6,77778
1510	6,88889
1511	7
1512	7
1513	7
1514	7
1515	7
1516	7
1517	7,11111
1518	7,11111
1519	6,77778
1520	6,77778
1521	7
1522	7,11111
1523	7,11111
1524	7,11111
1525	7,22222
1526	7,33333
1527	7,22222
1528	7,33333
1529	7,44444
1530	7,44444
1531	7,55556
1532	7,44444
1533	7,44444
1534	7,33333
1535	7,44444
1536	7,44444
1537	7,44444
1538	7,44444
1539	7,44444
1540	7,44444
1541	7,55556
1542	7,44444
1543	7,44444
1544	7,33333
1545	7,22222
1546	7,55556
1547	7,66667
1548	7,66667
1549	7,33333
1550	7,33333
1551	7,44444
1552	7,33333
1553	7,33333
1554	7,44444
1555	7,77778
1556	7,88889
1557	8,11111
1558	8,11111
1559	8
1560	8
1561	8,11111
1562	8
1563	7,77778
1564	7,77778
1565	7,77778
1566	7,77778
1567	7,88889
1568	8
1569	8,11111
1570	8,33333
1571	8,22222
1572	8,44444
1573	8,55556
1574	8,55556
1575	8,77778
1576	8,88889
1577	8,88889
1578	8,77778
1579	9
1580	9,11111
1581	9,33333
1582	9,33333
1583	9,33333
1584	9,22222
1585	9,33333
1586	9,44444
1587	9,44444
1588	9,66667
1589	9,66667
1590	9,66667
1591	9,66667
1592	9,77778
1593	9,66667
1594	9,66667
1595	9,55556
1596	9,66667
1597	9,77778
1598	9,77778
1599	9,77778
1600	9,66667
1601	9,77778
1602	10
1603	10
1604	10,1111
1605	10,1111
1606	10,2222
1607	10,2222
1608	10,2222
1609	10,3333
1610	10,2222
1611	10,2222
1612	10,1111
1613	10,2222
1614	10,4444
1615	10,2222
1616	10,2222
1617	10,3333
1618	10,3333
1619	10,5556
1620	10,5556
1621	10,7778
1622	10,7778
1623	10,8889
1624	10,7778
1625	11,2222
1626	11,5556
1627	11,4444
1628	11,4444
1629	11,1111
1630	10,8889
1631	10,8889
1632	10,8889
1633	10,8889
1634	11
1635	11,1111
1636	11,2222
1637	11,1111
1638	11,1111
1639	11
1640	11,2222
1641	11,2222
1642	11,2222
1643	11,1111
1644	11,1111
1645	11,3333
1646	11,2222
1647	11,3333
1648	11,5556
1649	11,5556
1650	11,6667
1651	11,5556
1652	11,5556
1653	11,5556
1654	11,6667
1655	11,6667
1656	11,5556
1657	11,5556
1658	11,5556
1659	11,6667
1660	11,8889
1661	11,8889
1662	12
1663	12
1664	12
1665	12
1666	12,1111
1667	12
1668	11,8889
1669	11,5556
1670	11,5556
1671	11,5556
1672	11,5556
1673	11,5556
1674	11,5556
1675	11,6667
1676	11,6667
1677	11,7778
1678	11,7778
1679	11,8889
1680	11,6667
1681	11,6667
1682	12
1683	12,1111
1684	12,1111
1685	12,1111
1686	12,1111
1687	12
1688	12
1689	12
1690	12
1691	12,2222
1692	12,4444
1693	12,5556
1694	12,5556
1695	12,7778
1696	12,7778
1697	12,5556
1698	12,5556
1699	12,2222
1700	12,4444
1701	12,3333
1702	12,5556
1703	12,6667
1704	12,7778
1705	12,7778
1706	12,8889
1707	12,8889
1708	12,7778
1709	13
1710	13,1111
1711	12,7778
1712	12,6667
1713	13,1111
1714	13,1111
1715	13
1716	13
1717	13
1718	12,8889
1719	12,8889
1720	12,8889
1721	13
1722	13
1723	12,8889
1724	12,7778
1725	12,7778
1726	12,7778
1727	12,6667
1728	12,7778
1729	12,6667
1730	12,8889
1731	13
1732	12,8889
1733	12,7778
1734	12,6667
1735	12,5556
1736	12,7778
1737	12,8889
1738	12,7778
1739	12,6667
1740	12,7778
1741	12,5556
1742	12,4444
1743	12,5556
1744	12,4444
1745	12,2222
1746	12,3333
1747	12,4444
1748	12,4444
1749	12,5556
1750	12,5556
1751	12,4444
1752	12,4444
1753	12,7778
1754	12,6667
1755	12,4444
1756	12,2222
1757	12,2222
1758	12,5556
1759	12,5556
1760	12,4444
1761	12,6667
1762	12,7778
1763	12,7778
1764	12,8889
1765	12,6667
1766	12,7778
1767	12,7778
1768	12,6667
1769	12,5556
1770	12,4444
1771	12,4444
1772	12,3333
1773	12,4444
1774	13
1775	13,1111
1776	12,7778
1777	13,2222
1778	13,5556
1779	13,7778
1780	13,8889
1781	14,2222
1782	14,7778
1783	14,8889
1784	15
1785	15
1786	15,5556
1787	15,4444
1788	15,4444
1789	15,4444
1790	15,3333
1791	15,4444
1792	15,4444
1793	15,4444
1794	15,4444
1795	15,3333
1796	15,1111
1797	15,1111
1798	15,1111
1799	15,1111
1800	15,2222
1801	15,2222
1802	15,3333
1803	15,3333
1804	15,3333
1805	15,4444
1806	15,4444
1807	15,3333
1808	15,3333
1809	15,4444
1810	15,5556
1811	15,5556
1812	15,4444
1813	15,7778
1814	15,7778
1815	15,6667
1816	16
1817	16,1111
1818	16,1111
1819	16,3333
1820	16,3333
1821	16,2222
1822	16,2222
1823	16,2222
1824	16,1111
1825	16
1826	15,8889
1827	15,7778
1828	15,6667
1829	15,5556
1830	15,4444
1831	15,3333
1832	15,3333
1833	15
1834	14,7778
1835	14,6667
1836	14,5556
1837	14,5556
1838	14,6667
1839	14,4444
1840	14,3333
1841	14,3333
1842	14,2222
1843	14,2222
1844	14,1111
1845	14,1111
1846	14
1847	14
1848	14
1849	13,6667
1850	13,6667
1851	13,6667
1852	13,7778
1853	13,7778
1854	13,4444
1855	13,2222
1856	12,5556
1857	12,3333
1858	12,3333
1859	12,3333
1860	12,3333
1861	12
1862	12
1863	12,2222
1864	11,8889
1865	11,7778
1866	11,6667
1867	11,6667
1868	11,5556
1869	11,4444
1870	11,3333
1871	11,1111
1872	10,8889
1873	11
1874	10,7778
1875	10,5556
1876	10,3333
1877	10,3333
1878	10,3333
1879	10,2222
1880	10,2222
1881	10,1111
1882	10
1883	9,77778
1884	9,77778
1885	9,88889
1886	9,77778
1887	9,66667
1888	9,55556
1889	9,77778
1890	9,55556
1891	9,44444
1892	9,44444
1893	9,55556
1894	9,44444
1895	9,44444
1896	9,55556
1897	9,88889
1898	9,88889
1899	9,66667
1900	9,55556
1901	9,55556
1902	9,55556
1903	9,55556
1904	9,22222
1905	9,22222
1906	9,11111
1907	9,11111
1908	9
1909	9
1910	9
1911	8,66667
1912	8,44444
1913	8,55556
1914	8,44444
1915	8,55556
1916	8,88889
1917	8,88889
1918	9
1919	8,88889
1920	8,88889
1921	8,88889
1922	9
1923	9
1924	8,77778
1925	8,77778
1926	8,66667
1927	8,88889
1928	8,88889
1929	8,77778
1930	9
1931	9,22222
1932	8,88889
1933	9
1934	9,11111
1935	9
1936	9,11111
1937	9
1938	9,33333
1939	9,33333
1940	9,33333
1941	9,33333
1942	9,11111
1943	9,44444
1944	9,33333
1945	9,55556
1946	9,55556
1947	9,66667
1948	9,77778
1949	10,1111
1950	10,1111
1951	10,3333
1952	10,2222
1953	10,2222
1954	10,3333
1955	10,2222
1956	10,2222
1957	10,3333
1958	10,3333
1959	10,4444
1960	10,4444
1961	10,4444
1962	10,7778
1963	10,8889
1964	10,8889
1965	10,8889
1966	11,1111
1967	10,8889
1968	10,8889
1969	10,7778
1970	10,7778
1971	10,8889
1972	10,8889
1973	10,8889
1974	10,7778
1975	10,7778
1976	10,7778
1977	11
1978	11,1111
1979	11,3333
1980	11,2222
1981	11,3333
1982	11,3333
1983	11,3333
1984	11,4444
1985	11,4444
1986	11,5556
1987	11,5556
1988	11,6667
1989	11,5556
1990	11,5556
1991	11,5556
1992	11,6667
1993	11,6667
1994	11,7778
1995	11,8889
1996	11,8889
1997	12
1998	12
1999	12,5556
2000	12,4444
2001	12,4444
2002	12,4444
2003	12,5556
2004	12,6667
2005	13
2006	13
2007	13
2008	13,1111
2009	13,1111
2010	13
2011	12,8889
2012	12,8889
2013	12,8889
2014	13
2015	12,8889
2016	12,7778
2017	12,5556
2018	12,4444
2019	12,4444
2020	12,4444
2021	12,2222
2022	12,3333
2023	12,3333
2024	12,3333
2025	12,2222
2026	12,2222
2027	12,3333
2028	12,3333
2029	12,1111
2030	11,8889
2031	12
2032	12
2033	12,1111
2034	12,4444
2035	12,2222
2036	12,4444
2037	12,4444
2038	12,7778
2039	12,7778
2040	12,7778
2041	12,7778
2042	12,8889
2043	13,1111
2044	13,3333
2045	13,3333
2046	13,5556
2047	13,4444
2048	13,2222
2049	13,4444
2050	13,4444
2051	13,1111
2052	13,1111
2053	13,2222
2054	13
2055	12,8889
2056	12,8889
2057	12,8889
2058	12,8889
2059	12,7778
2060	12,7778
2061	12,6667
2062	12,6667
2063	12,6667
2064	12,5556
2065	12,7778
2066	12,7778
2067	12,5556
2068	12,5556
2069	12,5556
2070	12,3333
2071	12,3333
2072	12,4444
2073	12,4444
2074	12,6667
2075	12,3333
2076	12
2077	12,3333
2078	12,3333
2079	12,3333
2080	12,6667
2081	12,4444
2082	12,6667
2083	12,5556
2084	12,5556
2085	12,6667
2086	12,8889
2087	12,7778
2088	12,3333
2089	12,5556
2090	12,6667
2091	12,5556
2092	12,4444
2093	12,5556
2094	12,7778
2095	13,1111
2096	13,2222
2097	13,2222
2098	13,1111
2099	13,1111
2100	13
2101	13
2102	13,1111
2103	13,1111
2104	13,1111
2105	13
2106	13
2107	13
2108	12,8889
2109	13,1111
2110	13,1111
2111	13,2222
2112	13,4444
2113	13,3333
2114	13,3333
2115	13,2222
2116	13
2117	12,8889
2118	13
2119	13
2120	13,2222
2121	13,2222
2122	13,2222
2123	13,3333
2124	13,4444
2125	13,5556
2126	13,5556
2127	13,6667
2128	13,5556
2129	13,4444
2130	13,3333
2131	13,6667
2132	13,5556
2133	13,5556
2134	13,6667
2135	13,5556
2136	13,6667
2137	13,5556
2138	13,6667
2139	13,5556
2140	13,6667
2141	13,7778
2142	13,7778
2143	13,8889
2144	13,7778
2145	13,8889
2146	14
2147	14
2148	13,8889
2149	13,8889
2150	13,8889
2151	14,1111
2152	14,1111
2153	14,2222
2154	14,1111
2155	14,4444
2156	14,6667
2157	14,6667
2158	14,3333
2159	14,3333
2160	14,2222
2161	14,2222
2162	14,1111
2163	14,1111
2164	14,1111
2165	13,8889
2166	13,8889
2167	13,8889
2168	14
2169	13,8889
2170	13,6667
2171	13,4444
2172	13,5556
2173	13,5556
2174	13,5556
2175	13,3333
2176	13,2222
2177	13,3333
2178	13,3333
2179	13,4444
2180	13,4444
2181	13,6667
2182	13,5556
2183	13,7778
2184	13,6667
2185	13,1111
2186	13
2187	13
2188	13,1111
2189	12,8889
2190	12,8889
2191	12,7778
2192	12,6667
2193	12,3333
2194	12
2195	11,7778
2196	11,7778
2197	11,7778
2198	11,7778
2199	12
2200	11,8889
2201	11,8889
2202	11,6667
2203	11,6667
2204	11,5556
2205	11,5556
2206	11,6667
2207	12
2208	12,1111
2209	12,2222
2210	12,3333
2211	12,5556
2212	12,6667
2213	12,4444
2214	12,4444
2215	12,3333
2216	12,3333
2217	12,3333
2218	12,2222
2219	12,3333
2220	12,1111
2221	12,4444
2222	12,6667
2223	12,4444
2224	12,4444
2225	12,5556
2226	12,5556
2227	12,8889
2228	12,8889
2229	13,1111
2230	13,3333
2231	13,2222
2232	13,2222
2233	13,2222
2234	13,3333
2235	13,1111
2236	13
2237	12,8889
2238	13,2222
2239	13,1111
2240	13,1111
2241	13
2242	13
2243	12,8889
2244	12,8889
2245	12,6667
2246	12,5556
2247	12,4444
2248	12,5556
2249	12,5556
2250	12,8889
2251	12,8889
2252	12,8889
2253	13,3333
2254	13,4444
2255	13,5556
2256	13,7778
2257	13,8889
2258	14,4444
2259	14,6667
2260	14,6667
2261	14,7778
2262	15,1111
2263	14,8889
2264	15
2265	15
2266	15,2222
2267	15,3333
2268	15,3333
2269	15,4444
2270	15,2222
2271	15
2272	15,4444
2273	15,5556
2274	15,7778
2275	15,7778
2276	15,8889
2277	16,1111
2278	16,4444
2279	16,3333
2280	16,5556
2281	16,4444
2282	16,6667
2283	16,7778
2284	16,7778
2285	16,6667
2286	16,8889
2287	17
2288	17
2289	17,5556
2290	17,8889
2291	18
2292	18,1111
2293	18,4444
2294	18,6667
2295	18,5556
2296	18,8889
2297	18,7778
2298	18,8889
2299	19,4444
2300	19,5556
2301	20,3333
2302	20,4444
2303	20,7778
2304	21
2305	21
2306	21,3333
2307	21,7778
2308	21,8889
2309	22,2222
2310	22,7778
2311	23
2312	23,6667
2313	23,5556
2314	23,6667
2315	24
2316	24,2222
2317	24,2222
2318	24,1111
2319	23,8889
2320	23,8889
2321	24
2322	24,1111
2323	24,1111
2324	24,2222
2325	24,3333
2326	24,1111
2327	24,2222
2328	24,2222
2329	24,3333
2330	24,5556
2331	24,5556
2332	24,6667
2333	24,6667
2334	24,4444
2335	24,7778
2336	24,5556
2337	24,7778
2338	24,8889
2339	24,7778
2340	25
2341	25,2222
2342	25,2222
2343	25,4444
2344	25,6667
2345	25,8889
2346	25,8889
2347	26,1111
2348	26,3333
2349	26,3333
2350	26,4444
2351	27
2352	27
2353	27,1111
2354	27,3333
2355	27,3333
2356	27,1111
2357	27,1111
2358	27,1111
2359	27,2222
2360	27,2222
2361	26,7778
2362	26,6667
2363	27
2364	27,3333
2365	27,2222
2366	27,2222
2367	27,2222
2368	26,7778
2369	26,6667
2370	26,5556
2371	26,4444
2372	26,6667
2373	26,8889
2374	27,2222
2375	27,4444
2376	27,5556
2377	28
2378	27,8889
2379	28,1111
2380	28
2381	28,1111
2382	28,1111
2383	28,2222
2384	28,1111
2385	28,2222
2386	28,3333
2387	28,3333
2388	28,3333
2389	28,4444
2390	28,5556
2391	28,5556
2392	28,7778
2393	28,8889
2394	28,8889
2395	28,8889
2396	28,7778
2397	28,6667
2398	28,6667
2399	28,5556
2400	28,8889
2401	28,4444
2402	28
2403	28
2404	27,7778
2405	27,7778
2406	27,5556
2407	27,5556
2408	27,6667
2409	27,3333
2410	27,4444
2411	27,3333
2412	27
2413	26,8889
2414	26,8889
2415	26,6667
2416	25,7778
2417	25,4444
2418	25,5556
2419	25,3333
2420	24,8889
2421	24,8889
2422	24,4444
2423	24,2222
2424	24,3333
2425	23,4444
2426	23,2222
2427	23,4444
2428	24
2429	23,8889
2430	24,1111
2431	23,7778
2432	23,6667
2433	22,8889
2434	22,3333
2435	22,3333
2436	22,1111
2437	22
2438	22
2439	22,2222
2440	22,1111
2441	21,7778
2442	21,5556
2443	21,5556
2444	21,2222
2445	21,2222
2446	21,1111
2447	21
2448	21
2449	20,4444
2450	19,8889
2451	19,4444
2452	19,2222
2453	19,2222
2454	19
2455	18,7778
2456	18,8889
2457	19
2458	18,8889
2459	18,5556
2460	18,4444
2461	18,2222
2462	18,1111
2463	17,7778
2464	17,6667
2465	18
2466	17,7778
2467	17,4444
2468	17,3333
2469	17,1111
2470	17,3333
2471	17
2472	16,8889
2473	16,7778
2474	16,6667
2475	16,7778
2476	17
2477	17,1111
2478	17
2479	17,1111
2480	16,6667
2481	16,5556
2482	17
2483	16,7778
2484	16,4444
2485	16,5556
2486	16,6667
2487	16,4444
2488	16,3333
2489	16,5556
2490	16
2491	15,7778
2492	15,3333
2493	15
2494	15
2495	15,4444
2496	15,2222
2497	14,7778
2498	14,7778
2499	14,6667
2500	14,6667
2501	14,4444
2502	14
2503	14,2222
2504	14,1111
2505	14,1111
2506	14,1111
2507	14,3333
2508	14,6667
2509	14,6667
2510	14,7778
2511	15
2512	15
2513	14,7778
2514	14,6667
2515	14,6667
2516	14,5556
2517	14,6667
2518	14,7778
2519	14,5556
2520	14,3333
2521	14,2222
2522	14,1111
2523	14,2222
2524	14,3333
2525	13,7778
2526	13,5556
2527	13,5556
2528	13,4444
2529	13,1111
2530	13
2531	13
2532	13
2533	12,8889
2534	13,2222
2535	13,2222
2536	12,8889
2537	12,8889
2538	12,7778
2539	12,5556
2540	12,4444
2541	12,6667
2542	12,3333
2543	12,1111
2544	12,2222
2545	12,1111
2546	12
2547	12
2548	11,8889
2549	12,2222
2550	12,2222
2551	11,8889
2552	11,7778
2553	11,6667
2554	11,6667
2555	11,7778
2556	11,6667
2557	11,7778
2558	11,4444
2559	11,2222
2560	11,4444
2561	11,3333
2562	11,1111
2563	11
2564	10,7778
2565	11,1111
2566	11,1111
2567	11,4444
2568	11,4444
2569	11,1111
2570	11,3333
2571	11,3333
2572	11,2222
2573	11,2222
2574	11,1111
2575	11,1111
2576	11
2577	11,1111
2578	10,8889
2579	10,6667
2580	10,6667
2581	10,7778
2582	10,8889
2583	11
2584	11,2222
2585	11,2222
2586	11,2222
2587	11,1111
2588	10,8889
2589	10,6667
2590	10,6667
2591	10,6667
2592	10,7778
2593	10,6667
2594	10,4444
2595	10,1111
2596	10,2222
2597	10,1111
2598	10,3333
2599	10,1111
2600	10,1111
2601	10,2222
2602	10,1111
2603	10,2222
2604	10
2605	10
2606	9,88889
2607	9,66667
2608	9,66667
2609	9,55556
2610	9,44444
2611	9,55556
2612	9,55556
2613	9,55556
2614	9,44444
2615	9,66667
2616	9,88889
2617	10,1111
2618	10,2222
2619	10,2222
2620	10,2222
2621	10,3333
2622	10,2222
2623	10,1111
2624	10,2222
2625	10,2222
2626	9,88889
2627	9,55556
2628	9,77778
2629	9,66667
2630	9,55556
2631	9,55556
2632	9,55556
2633	9,44444
2634	9,44444
2635	9,33333
2636	9,11111
2637	9
2638	9
2639	8,77778
2640	8,55556
2641	8,55556
2642	8,55556
2643	8,44444
2644	8,44444
2645	8,11111
2646	8
2647	8,11111
2648	8
2649	7,77778
2650	7,77778
2651	7,77778
2652	7,66667
2653	7,66667
2654	7,66667
2655	7,55556
2656	7,55556
2657	7,55556
2658	7,44444
2659	7,33333
2660	7,33333
2661	7,11111
2662	7,11111
2663	6,77778
2664	6,77778
2665	6,66667
2666	6,55556
2667	6,55556
2668	6,33333
2669	6,22222
2670	6,11111
2671	6,11111
2672	6
2673	6
2674	6
2675	5,88889
2676	5,88889
2677	5,88889
2678	5,88889
2679	5,88889
2680	5,77778
2681	5,66667
2682	5,33333
2683	5,11111
2684	5,11111
2685	5
2686	4,88889
2687	4,88889
2688	4,77778
2689	4,66667
2690	4,77778
2691	4,55556
2692	4,44444
2693	4,33333
2694	4,11111
2695	3,88889
2696	3,88889
2697	3,88889
2698	3,77778
2699	3,77778
2700	3,66667
2701	3,66667
2702	3,66667
2703	3,66667
2704	3,66667
2705	3,66667
2706	3,55556
2707	3,55556
2708	3,44444
2709	3,11111
2710	3,11111
2711	3,11111
2712	3,11111
2713	3,11111
2714	3,22222
2715	3,22222
2716	3,22222
2717	3,22222
2718	3,11111
2719	3,22222
2720	3,11111
2721	3
2722	3,11111
2723	3,11111
2724	3,11111
2725	3,11111
2726	3,11111
2727	3
2728	3
2729	3
2730	3
2731	2,88889
2732	2,77778
2733	2,77778
2734	2,77778
2735	2,77778
2736	2,77778
2737	2,77778
2738	2,77778
2739	2,88889
2740	2,88889
2741	2,88889
2742	2,88889
2743	2,88889
2744	2,88889
2745	2,77778
2746	2,77778
2747	2,77778
2748	2,55556
2749	2,55556
2750	2,66667
2751	2,66667
2752	2,66667
2753	2,66667
2754	2,55556
2755	2,55556
2756	2,55556
2757	2,44444
2758	2,55556
2759	2,66667
2760	2,66667
2761	2,66667
2762	2,77778
2763	2,88889
2764	2,88889
2765	2,88889
2766	3
2767	3,22222
2768	3,11111
2769	3,11111
2770	3,44444
2771	3,44444
2772	3,44444
2773	3,33333
2774	3,55556
2775	3,55556
2776	3,66667
2777	3,66667
2778	3,66667
2779	3,66667
2780	3,66667
2781	3,66667
2782	3,66667
2783	3,55556
2784	3,66667
2785	3,66667
2786	3,66667
2787	3,66667
2788	4
2789	4,11111
2790	4,33333
2791	4,33333
2792	4,33333
2793	4,55556
2794	4,77778
2795	5
2796	5
2797	5
2798	5
2799	5,33333
2800	5,44444
2801	5,44444
2802	5,44444
2803	5,44444
2804	5,33333
2805	5,22222
2806	5,33333
2807	5,33333
2808	5,44444
2809	5,44444
2810	5,44444
2811	5,44444
2812	5,66667
2813	5,88889
2814	6
2815	6,22222
2816	6,22222
2817	6,33333
2818	6,33333
2819	6,33333
2820	6,66667
2821	6,66667
2822	6,55556
2823	6,55556
2824	6,88889
2825	7,11111
2826	7,11111
2827	7,11111
2828	7
2829	7,33333
2830	7,33333
2831	7,55556
2832	7,77778
2833	7,77778
2834	8
2835	8,22222
2836	8,33333
2837	8,77778
2838	8,88889
2839	9,11111
2840	9,22222
2841	9,33333
2842	9,33333
2843	9,44444
2844	9,55556
2845	9,66667
2846	9,88889
