1	0,333333
2847	10,1111
2848	10,2222
2849	10,2222
2850	10,3333
2851	10,4444
2852	10,6667
2853	10,7778
2854	11
2855	11
2856	11,1111
2857	11,1111
2858	11,2222
2859	11,3333
2860	11,4444
2861	11,1111
2862	11,2222
2863	11,5556
2864	11,8889
2865	12,1111
2866	12,2222
2867	12,2222
2868	12,2222
2869	12,3333
2870	12,6667
2871	12,6667
2872	12,6667
2873	12,6667
2874	12,7778
2875	13
2876	12,8889
2877	12,8889
2878	13,1111
2879	13,4444
2880	13,7778
2881	13,6667
2882	13,7778
2883	13,8889
2884	13,7778
2885	13,7778
2886	13,8889
2887	14
2888	14,1111
2889	14,2222
2890	14,4444
2891	15
2892	15,2222
2893	15,5556
2894	15,7778
2895	15,8889
2896	15,8889
2897	15,8889
2898	16,3333
2899	16,4444
2900	16,5556
2901	16,6667
2902	16,8889
2903	17,2222
2904	17,4444
2905	17,5556
2906	17,4444
2907	17,6667
2908	17,6667
2909	17,6667
2910	17,8889
2911	18,1111
2912	18,1111
2913	18
2914	18,1111
2915	18,2222
2916	18,2222
2917	18,6667
2918	18,5556
2919	18,3333
2920	18,5556
2921	18,3333
2922	18,3333
2923	18,4444
2924	18,8889
2925	18,5556
2926	18,6667
2927	18,5556
2928	18,8889
2929	18,8889
2930	18,7778
2931	19
2932	18,8889
2933	19
2934	18,7778
2935	19
2936	19,2222
2937	19,3333
2938	19,4444
2939	19,3333
2940	19,2222
2941	19,3333
2942	19,3333
2943	19
2944	19
2945	18,8889
2946	18,7778
2947	18,6667
2948	18,7778
2949	19,2222
2950	18,8889
2951	18,8889
2952	19
2953	18,6667
2954	18,6667
2955	18,8889
2956	19,1111
2957	19,1111
2958	18,7778
2959	18,6667
2960	18,6667
2961	18,6667
2962	18,6667
2963	18,5556
2964	18,2222
2965	18,1111
2966	18
2967	18,1111
2968	18
2969	18
2970	18
2971	17,4444
2972	17,4444
2973	17,2222
2974	17,2222
2975	17,1111
2976	16,8889
2977	16,2222
2978	16,3333
2979	16,4444
2980	16,3333
2981	15,6667
2982	15,4444
2983	15,3333
2984	15,2222
2985	15
2986	14,7778
2987	15
2988	14,5556
2989	14,4444
2990	14,4444
2991	14,4444
2992	14,4444
2993	14,3333
2994	14,2222
2995	14
2996	14
2997	13,6667
2998	13,6667
2999	13,4444
3000	13,3333
3001	13,4444
3002	13,3333
3003	13,2222
3004	13,2222
3005	13
3006	12,8889
3007	12,6667
3008	12,5556
3009	12,4444
3010	12,2222
3011	12
3012	12,1111
3013	12
3014	12
3015	11,8889
3016	11,7778
3017	11,6667
3018	11,8889
3019	11,7778
3020	11,7778
3021	11,8889
3022	11,6667
3023	11,7778
3024	11,8889
3025	11,6667
3026	11,6667
3027	11,5556
3028	11,4444
3029	11,4444
3030	11,4444
3031	11,5556
3032	11,3333
3033	11,2222
3034	11,2222
3035	11,2222
3036	11
3037	11
3038	10,8889
3039	11
3040	10,6667
3041	10,5556
3042	10,4444
3043	10,4444
3044	10,4444
3045	10,3333
3046	10,5556
3047	10,5556
3048	10,5556
3049	10,4444
3050	10,4444
3051	10,4444
3052	10,4444
3053	10,4444
3054	10,4444
3055	10,5556
3056	10,5556
3057	10,6667
3058	10,6667
3059	10,6667
3060	10,7778
3061	10,7778
3062	10,5556
3063	10,4444
3064	10,2222
3065	10,1111
3066	10,1111
3067	10,1111
3068	10
3069	10
3070	9,88889
3071	9,55556
3072	9,55556
3073	9,55556
3074	9,11111
3075	8,77778
3076	8,66667
3077	8,55556
3078	8,77778
3079	8,66667
3080	8,66667
3081	8,88889
3082	8,55556
3083	8,44444
3084	8,44444
3085	8,22222
3086	8,11111
3087	8,11111
3088	7,88889
3089	7,55556
3090	7,55556
3091	7,55556
3092	7,44444
3093	7,44444
3094	7,33333
3095	7,33333
3096	7,22222
3097	7,22222
3098	7,33333
3099	7,44444
3100	7,33333
3101	7,22222
3102	7,22222
3103	7,22222
3104	7,44444
3105	7,33333
3106	7,22222
3107	7,22222
3108	7
3109	6,77778
3110	6,77778
3111	6,77778
3112	6,77778
3113	6,77778
3114	6,66667
3115	6,66667
3116	6,55556
3117	6,55556
3118	6,44444
3119	6,44444
3120	6,33333
3121	6,33333
3122	6,33333
3123	6,22222
3124	6,22222
3125	6,22222
3126	6,22222
3127	6,22222
3128	6,22222
3129	6,11111
3130	6
3131	6
3132	6,33333
3133	6,33333
3134	6,33333
3135	6,11111
3136	6,22222
3137	6,11111
3138	6
3139	5,88889
3140	5,77778
3141	5,77778
3142	5,77778
3143	5,55556
3144	5,44444
3145	5,44444
3146	5,33333
3147	5
3148	5
3149	5
3150	4,88889
3151	4,77778
3152	4,77778
3153	4,77778
3154	4,55556
3155	4,44444
3156	4,33333
3157	4,22222
3158	4,44444
3159	4,44444
3160	4,44444
3161	4,22222
3162	4,22222
3163	4,11111
3164	4,11111
3165	4,11111
3166	4,11111
3167	4,22222
3168	4,11111
3169	4,11111
3170	4,11111
3171	4,22222
3172	4,33333
3173	4,44444
3174	4,44444
3175	4,22222
3176	4,33333
3177	4,33333
3178	4,44444
3179	4,33333
3180	4,55556
3181	4,55556
3182	4,55556
3183	4,55556
3184	4,66667
3185	4,66667
3186	4,66667
3187	4,66667
3188	4,66667
3189	4,88889
3190	5
3191	5
3192	5,11111
3193	5
3194	5,22222
3195	5,33333
3196	5,55556
3197	5,88889
3198	5,88889
3199	5,88889
3200	6
3201	6,11111
3202	6,11111
3203	6,11111
3204	6,22222
3205	6,33333
3206	6,33333
3207	6,55556
3208	6,55556
3209	6,55556
3210	6,55556
3211	6,66667
3212	6,88889
3213	7
3214	7,11111
3215	7,22222
3216	7,22222
3217	7,22222
3218	7,33333
3219	7,33333
3220	7,66667
3221	7,66667
3222	7,66667
3223	8
3224	8,11111
3225	8,11111
3226	8,22222
3227	8,22222
3228	8,22222
3229	8,33333
3230	8,33333
3231	8,44444
3232	8,77778
3233	8,77778
3234	8,77778
3235	8,77778
3236	8,77778
3237	9
3238	9
3239	9,22222
3240	9,22222
3241	9,22222
3242	9,33333
3243	9,33333
3244	9,33333
3245	9,77778
3246	9,88889
3247	9,88889
3248	9,88889
3249	10,3333
3250	10,2222
3251	10,1111
3252	10,2222
3253	10
3254	10,2222
3255	10,1111
3256	10,2222
3257	10
3258	10
3259	10
3260	10,1111
3261	10,1111
3262	10,1111
3263	10,2222
3264	10,3333
3265	10,3333
3266	10,3333
3267	10,3333
3268	10,5556
3269	10,4444
3270	10,4444
3271	10,4444
3272	10,4444
3273	10,6667
3274	10,5556
3275	10,5556
3276	10,6667
3277	10,6667
3278	11
3279	11,1111
3280	11,2222
3281	11,3333
3282	11,4444
3283	11,2222
3284	11,2222
3285	11,2222
3286	11,3333
3287	11,2222
3288	11,2222
3289	11,4444
3290	11,5556
3291	11,5556
3292	11,4444
3293	11,4444
3294	11,5556
3295	11,7778
3296	11,7778
3297	11,8889
3298	11,8889
3299	11,8889
3300	12
3301	11,8889
3302	11,7778
3303	11,7778
3304	11,8889
3305	11,8889
3306	11,8889
3307	11,8889
3308	11,7778
3309	11,8889
3310	11,7778
3311	11,8889
3312	12,2222
3313	12,1111
3314	12,2222
3315	12,1111
3316	11,8889
3317	11,7778
3318	11,5556
3319	11,6667
3320	11,5556
3321	11,5556
3322	11,5556
3323	11,6667
3324	11,8889
3325	11,6667
3326	11,7778
3327	11,8889
3328	12
3329	12
3330	12,2222
3331	12,1111
3332	12
3333	12
3334	11,8889
3335	12,1111
3336	12,1111
3337	12,1111
3338	12,2222
3339	12,2222
3340	12,3333
3341	12,3333
3342	12,4444
3343	12,5556
3344	12,5556
3345	12,6667
3346	12,5556
3347	12,5556
3348	12,3333
3349	12,3333
3350	12,6667
3351	12,7778
3352	12,7778
3353	13,2222
3354	13,2222
3355	13,2222
3356	13,4444
3357	13,4444
3358	13,3333
3359	13,4444
3360	13,5556
3361	13,5556
3362	13,5556
3363	13,4444
3364	13,3333
3365	13,2222
3366	13,4444
3367	13,4444
3368	13,3333
3369	13,3333
3370	13,4444
3371	13,2222
3372	13,2222
3373	13,2222
3374	13
3375	13
3376	12,8889
3377	13,1111
3378	13,1111
3379	13
3380	13
3381	13,2222
3382	13,1111
3383	13
3384	13,2222
3385	13,4444
3386	13,2222
3387	13,2222
3388	13,2222
3389	13,4444
3390	13,2222
3391	13,3333
3392	13,6667
3393	13,6667
3394	13,8889
3395	13,8889
3396	13,6667
3397	13,7778
3398	13,5556
3399	13,5556
3400	13,4444
3401	13,4444
3402	13,4444
3403	13,3333
3404	13,5556
3405	13,4444
3406	13,4444
3407	13,3333
3408	13,4444
3409	13,2222
3410	13,1111
3411	13,1111
3412	13,2222
3413	13,3333
3414	13,1111
3415	13
3416	12,7778
3417	12,7778
3418	12,7778
3419	12,6667
3420	12,7778
3421	13
3422	12,8889
3423	12,7778
3424	12,7778
3425	12,6667
3426	12,5556
3427	12,5556
3428	12,6667
3429	12,2222
3430	12,1111
3431	12,1111
3432	12,1111
3433	12,1111
3434	12,1111
3435	11,8889
3436	11,7778
3437	11,7778
3438	11,8889
3439	12
3440	11,8889
3441	11,7778
3442	11,7778
3443	11,5556
3444	11,5556
3445	11,3333
3446	11,2222
3447	11,1111
3448	11,2222
3449	11,1111
3450	11,2222
3451	11,2222
3452	11,4444
3453	11,3333
3454	11,4444
3455	11,1111
3456	11,2222
3457	11,1111
3458	11
3459	11
3460	11
3461	11
3462	10,8889
3463	10,8889
3464	10,8889
3465	10,8889
3466	10,8889
3467	10,8889
3468	11,1111
3469	10,8889
3470	11
3471	10,8889
3472	10,7778
3473	11
3474	10,8889
3475	10,8889
3476	10,8889
3477	11
3478	11
3479	10,8889
3480	10,6667
3481	10,5556
3482	10,4444
3483	10,5556
3484	10,3333
3485	10,2222
3486	10,3333
3487	10,3333
3488	10,3333
3489	10,2222
3490	10,1111
3491	10,1111
3492	10,1111
3493	10,1111
3494	10,1111
3495	9,88889
3496	9,88889
3497	9,77778
3498	9,77778
3499	9,55556
3500	9,66667
3501	9,77778
3502	9,77778
3503	9,55556
3504	9,55556
3505	9,66667
3506	9,66667
3507	9,77778
3508	9,66667
3509	9,88889
3510	9,66667
3511	9,66667
3512	9,77778
3513	9,77778
3514	9,66667
3515	9,66667
3516	9,55556
3517	9,44444
3518	9,44444
3519	9,33333
3520	9,55556
3521	9,44444
3522	9,44444
3523	9,33333
3524	9,22222
3525	9,22222
3526	9,22222
3527	9,22222
3528	9,22222
3529	9,22222
3530	9,33333
3531	9,33333
3532	9,33333
3533	9,22222
3534	9,22222
3535	9,11111
3536	9,22222
3537	9,11111
3538	9,11111
3539	9
3540	8,88889
3541	8,88889
3542	8,77778
3543	8,66667
3544	8,55556
3545	8,55556
3546	8,44444
3547	8,55556
3548	8,55556
3549	8,66667
3550	8,66667
3551	8,88889
3552	8,88889
3553	8,88889
3554	9
3555	8,66667
3556	8,66667
3557	8,66667
3558	8,55556
3559	8,11111
3560	8
3561	8
3562	8
3563	7,88889
3564	7,88889
3565	8,11111
3566	8,11111
3567	8,22222
3568	8,11111
3569	8
3570	8
3571	7,88889
3572	7,88889
3573	7,77778
3574	7,77778
3575	7,77778
3576	7,77778
3577	7,66667
3578	7,88889
3579	7,88889
3580	8,11111
3581	8,22222
3582	8
3583	7,77778
3584	7,66667
3585	7,55556
3586	7,55556
3587	7,66667
3588	7,55556
3589	7,55556
3590	7,44444
3591	7,44444
3592	7,55556
3593	7,55556
3594	7,55556
3595	7,44444
3596	7,44444
3597	7,44444
3598	7,44444
3599	7,44444
3600	7,55556
3601	7,44444
3602	7,44444
3603	7,22222
3604	7,11111
3605	7,11111
3606	7,11111
3607	7,22222
3608	7,22222
3609	7,33333
3610	7,33333
3611	7,22222
3612	7,33333
3613	7,33333
3614	7,22222
3615	7,33333
3616	7,33333
3617	7,55556
3618	7,55556
3619	7,44444
3620	7,55556
3621	7,66667
3622	7,55556
3623	7,55556
3624	7,66667
3625	7,55556
3626	7,66667
3627	8,22222
3628	8,11111
3629	8,33333
3630	8,33333
3631	8,33333
3632	8,55556
3633	8,55556
3634	8,22222
3635	8,44444
3636	8,55556
3637	8,77778
3638	9
3639	9,22222
3640	9,66667
3641	9,88889
3642	10
3643	10,2222
3644	10,3333
3645	10,5556
3646	10,6667
3647	10,8889
3648	11
3649	11
3650	11,2222
3651	11,4444
3652	11,6667
3653	11,7778
3654	11,8889
3655	11,8889
3656	12
3657	12,1111
3658	12
3659	12,2222
3660	12,1111
3661	12,4444
3662	12,7778
3663	12,7778
3664	13
3665	13
3666	13,4444
3667	13,4444
3668	13,8889
3669	14
3670	14,2222
3671	14,3333
3672	14,5556
3673	14,7778
3674	15,1111
3675	15,2222
3676	15,5556
3677	15,7778
3678	15,7778
3679	15,7778
3680	15,6667
3681	15,8889
3682	16,2222
3683	16,5556
3684	16,3333
3685	16,6667
3686	16,7778
3687	16,7778
3688	16,7778
3689	17
3690	17,1111
3691	17,4444
3692	17,8889
3693	18,1111
3694	18,1111
3695	18,6667
3696	19
3697	19,4444
3698	19,6667
3699	20
3700	20
3701	20,1111
3702	19,8889
3703	20
3704	20,1111
3705	20
3706	20
3707	20,1111
3708	20,2222
3709	20,1111
3710	19,8889
3711	20
3712	19,8889
3713	19,8889
3714	20,1111
3715	20,1111
3716	19,7778
3717	19,7778
3718	19,6667
3719	19,7778
3720	19,6667
3721	19,6667
3722	19,6667
3723	19,5556
3724	19,4444
3725	19,2222
3726	19
3727	19
3728	19
3729	18,8889
3730	18,7778
3731	18,6667
3732	18,4444
3733	18,2222
3734	18,1111
3735	17,8889
3736	17,4444
3737	17,1111
3738	17
3739	16,8889
3740	17
3741	16,5556
3742	16,5556
3743	16,2222
3744	16,2222
3745	16,2222
3746	16,3333
3747	16,2222
3748	16
3749	15,8889
3750	15,6667
3751	15,5556
3752	15,6667
3753	15,4444
3754	15,3333
3755	15,2222
3756	15,1111
3757	15
3758	14,8889
3759	15
3760	15,1111
3761	14,7778
3762	14,4444
3763	14,3333
3764	14,2222
3765	14,1111
3766	14,2222
3767	13,8889
3768	13,6667
3769	13,5556
3770	13,4444
3771	13,5556
3772	13,5556
3773	13,6667
3774	13,4444
3775	13,2222
3776	13,2222
3777	13,2222
3778	13,2222
3779	13,3333
3780	13,2222
3781	13
3782	13
3783	13
3784	13
3785	13,1111
3786	13
3787	13
3788	12,8889
3789	12,8889
3790	12,7778
3791	12,4444
3792	12,1111
3793	12,2222
3794	12,2222
3795	12,4444
3796	12,3333
3797	12,3333
3798	12,3333
3799	12,4444
3800	12,6667
3801	12,6667
3802	12,3333
3803	12,2222
3804	12,2222
3805	12,1111
3806	12,2222
3807	12,1111
3808	11,8889
3809	11,8889
3810	11,6667
3811	11,5556
3812	11,3333
3813	11,1111
3814	11,2222
3815	11
3816	11
3817	11
3818	11
3819	10,8889
3820	10,7778
3821	10,5556
3822	10,4444
3823	10,3333
3824	10,4444
3825	10,6667
3826	10,5556
3827	10,8889
3828	10,7778
3829	10,8889
3830	11
3831	10,8889
3832	10,6667
3833	10,5556
3834	10,3333
3835	10,2222
3836	10,1111
3837	10,3333
3838	10,3333
3839	10,5556
3840	10,4444
3841	10,3333
3842	10,2222
3843	10,1111
3844	10,1111
3845	10,1111
3846	10
3847	9,77778
3848	9,66667
3849	9,66667
3850	9,66667
3851	9,44444
3852	9,55556
3853	9,55556
3854	9,66667
3855	9,66667
3856	9,66667
3857	9,66667
3858	9,66667
3859	9,55556
3860	9,77778
3861	10
3862	10
3863	10
3864	10
3865	9,88889
3866	9,88889
3867	9,88889
3868	9,88889
3869	10
3870	9,88889
3871	9,88889
3872	9,66667
3873	9,66667
3874	9,77778
3875	9,66667
3876	9,66667
3877	9,66667
3878	9,77778
3879	9,77778
3880	9,66667
3881	9,77778
3882	9,33333
3883	9,22222
3884	9,22222
3885	9
3886	9,11111
3887	9
3888	8,88889
3889	8,77778
3890	8,77778
3891	8,66667
3892	8,55556
3893	8,66667
3894	8,66667
3895	8,55556
3896	8,55556
3897	8,55556
3898	8,55556
3899	8,66667
3900	8,66667
3901	8,77778
3902	8,77778
3903	8,66667
3904	8,55556
3905	8,55556
3906	8,55556
3907	8,55556
3908	8,44444
3909	8,44444
3910	8,44444
3911	8,33333
3912	8,33333
3913	8,33333
3914	8,11111
3915	8,11111
3916	8
3917	7,88889
3918	7,88889
3919	8
3920	8
3921	8
3922	8
3923	7,66667
3924	7,44444
3925	7,44444
3926	7,44444
3927	7,44444
3928	7,33333
3929	7,33333
3930	7,11111
3931	7,11111
3932	6,88889
3933	6,77778
3934	6,66667
3935	6,77778
3936	6,77778
3937	6,66667
3938	6,55556
3939	6,55556
3940	6,55556
3941	6,44444
3942	6,11111
3943	6,11111
3944	6
3945	6,11111
3946	5,88889
3947	5,88889
3948	5,55556
3949	5,44444
3950	5,33333
3951	5,22222
3952	5,22222
3953	5,11111
3954	5,11111
3955	5,22222
3956	5,22222
3957	5,22222
3958	5
3959	5
3960	5
3961	5,11111
3962	4,77778
3963	4,66667
3964	4,55556
3965	4,55556
3966	4,55556
3967	4,66667
3968	4,66667
3969	4,66667
3970	4,77778
3971	4,88889
3972	4,88889
3973	4,77778
3974	4,66667
3975	4,77778
3976	4,66667
3977	4,66667
3978	4,55556
3979	4,55556
3980	4,55556
3981	4,44444
3982	4,44444
3983	4,44444
3984	4,44444
3985	4,55556
3986	4,44444
3987	4,44444
3988	4,44444
3989	4,33333
3990	4,44444
3991	4,44444
3992	4,44444
3993	4,44444
3994	4,44444
3995	4,44444
3996	4,33333
3997	4,33333
3998	4,22222
3999	4,22222
4000	4,22222
4001	4,22222
4002	4,22222
4003	4,11111
4004	4
4005	4
4006	4
4007	3,88889
4008	3,88889
4009	3,88889
4010	3,88889
4011	3,77778
4012	3,55556
4013	3,55556
4014	3,55556
4015	3,66667
4016	3,66667
4017	3,66667
4018	3,66667
4019	3,55556
4020	3,55556
4021	3,55556
4022	3,66667
4023	3,66667
4024	3,66667
4025	3,66667
4026	3,66667
4027	3,77778
4028	3,66667
4029	3,66667
4030	3,88889
4031	3,88889
4032	3,88889
4033	3,77778
4034	3,88889
4035	3,77778
4036	3,66667
4037	3,66667
4038	3,66667
4039	3,66667
4040	3,55556
4041	3,44444
4042	3,44444
4043	3,44444
4044	3,44444
4045	3,33333
4046	3,22222
4047	3,22222
4048	3,22222
4049	3,22222
4050	3,22222
4051	3,11111
4052	3
4053	3,11111
4054	3
4055	3,11111
4056	3,11111
4057	3,11111
4058	3,22222
4059	3,11111
4060	3,22222
4061	3,33333
4062	3,55556
4063	3,55556
4064	3,55556
4065	3,55556
4066	3,55556
4067	3,66667
4068	3,77778
4069	3,88889
4070	3,88889
4071	3,88889
4072	3,88889
4073	4,11111
4074	4,22222
4075	4,33333
4076	4,33333
4077	4,44444
4078	4,55556
4079	4,88889
4080	4,77778
4081	4,77778
4082	4,88889
4083	4,88889
4084	4,88889
4085	5
4086	5
4087	5,11111
4088	5,11111
4089	5,11111
4090	5,11111
4091	5,11111
4092	5,11111
4093	5,22222
4094	5,33333
4095	5,33333
4096	5,22222
4097	5,22222
4098	5,22222
4099	5,33333
4100	5,55556
4101	5,44444
4102	5,44444
4103	5,44444
4104	5,44444
4105	5,44444
4106	5,44444
4107	5,44444
4108	5,33333
4109	5,44444
4110	5,44444
4111	5,44444
4112	5,44444
4113	5,22222
4114	5,22222
4115	5,22222
4116	5,22222
4117	5,22222
4118	5,22222
4119	5,22222
4120	5,22222
4121	5,11111
4122	5,11111
4123	5,11111
4124	5,11111
4125	5
4126	4,77778
4127	4,66667
4128	4,66667
4129	4,77778
4130	4,77778
4131	4,77778
4132	4,77778
4133	4,88889
4134	4,88889
4135	4,77778
4136	4,77778
4137	4,88889
4138	4,88889
4139	4,88889
4140	4,88889
4141	5,11111
4142	5,11111
4143	5,11111
4144	5,11111
4145	4,88889
4146	4,77778
4147	4,88889
4148	4,88889
4149	4,88889
4150	4,88889
4151	4,88889
4152	4,88889
4153	4,88889
4154	4,88889
4155	4,77778
4156	4,66667
4157	4,66667
4158	4,33333
4159	4,22222
4160	4,22222
4161	4,22222
4162	4,11111
4163	4,11111
4164	4,11111
4165	4,11111
4166	4
4167	3,88889
4168	3,88889
4169	3,88889
4170	3,88889
4171	3,88889
4172	3,88889
4173	3,77778
4174	3,77778
4175	3,66667
4176	3,55556
4177	3,66667
4178	3,77778
4179	3,77778
4180	3,77778
4181	3,77778
4182	3,77778
4183	3,77778
4184	3,77778
4185	3,77778
4186	3,77778
4187	3,77778
4188	3,77778
4189	3,77778
4190	3,55556
4191	3,55556
4192	3,55556
4193	3,44444
4194	3,33333
4195	3,33333
4196	3,33333
4197	3,44444
4198	3,44444
4199	3,44444
4200	3,33333
4201	3
4202	2,88889
4203	2,88889
4204	2,77778
4205	2,66667
4206	2,55556
4207	2,44444
4208	2,44444
4209	2,33333
4210	2,44444
4211	2,33333
4212	2,33333
